,reviewId,topic,sent_pol,sent_sub,rating,review_len,sentence_len
142,388a4660-0607-45bb-9d4a-7d7ba909e336,app,0.6,0.6000000000000001,4.0,102,102
143,762f3459-e01e-40ca-96fb-966b48a75b93,N,-0.36527777777777776,0.8180555555555555,5.0,226,209
144,448a147c-fb35-461a-88ec-9352ff657e9e,fee,-0.08333333333333333,0.25,4.0,353,233
145,448a147c-fb35-461a-88ec-9352ff657e9e,N,0.0,0.0,4.0,353,100
146,362c24b5-b73f-4e8c-8a64-a8197f29661e,N,0.0,0.041666666666666664,1.0,160,127
147,5680f74a-e3e1-4e5c-9598-b953a6f27e8c,app,0.5633333333333334,1.0,5.0,55,34
148,f6e32d30-566e-4cca-82c6-ddd2b793aba8,N,0.5,0.6,5.0,152,65
149,f6e32d30-566e-4cca-82c6-ddd2b793aba8,transaction,0.296875,0.5125,5.0,152,85
150,ef6cd69e-4ede-4a34-b063-6aa1e3bb765c,fee,-0.18333333333333335,0.6666666666666666,1.0,329,329
151,64e6c362-eb0b-4abd-93d3-00da98a9c0d6,N,-0.6999999999999998,0.6666666666666666,1.0,83,83
152,5548fa74-48e6-4ec4-8b1a-9ffc53e6c6e9,app,0.48333333333333334,0.6145833333333334,5.0,123,122
153,fffef1aa-4a41-478b-a45b-68d10fc67634,fee,-0.18571428571428572,0.27142857142857146,1.0,154,154
154,8a26499e-cb06-4d3b-a5c3-99a0323a0991,N,0.6041666666666666,0.6166666666666667,5.0,105,104
155,c721c3a5-ccd6-4034-b6f1-dabd933eb6dd,fee,0.012499999999999983,0.39166666666666666,3.0,352,223
156,c721c3a5-ccd6-4034-b6f1-dabd933eb6dd,app,0.325,0.4666666666666666,3.0,352,127
157,f670165d-13fd-40e9-ba34-091bd911514a,N,-0.04833333333333332,0.36597222222222225,5.0,465,462
158,68da68e6-6db3-42d2-8ae7-a9d30de66cad,N,-0.16666666666666666,0.06666666666666667,5.0,102,82
159,dda38d1c-4336-4070-8bf8-5f7b6896cd66,verification,0.21875,0.21875000000000003,3.0,425,425
160,e79f1a4e-45fe-4660-a30b-462d458a5a0d,fee,0.175,0.44999999999999996,3.0,91,90
161,5231a475-2ed0-4586-bc11-4f88ba9bbcd6,N,0.3625,0.6666666666666667,5.0,134,133
162,c839916a-0634-443b-8778-69a27fb15be6,N,0.15,0.75,5.0,210,137
163,c839916a-0634-443b-8778-69a27fb15be6,app,0.43333333333333335,0.8333333333333334,5.0,210,69
164,a400a1cf-a1ac-4f2a-8996-de597ed7a6bd,fee,0.0,0.0,1.0,256,126
165,a400a1cf-a1ac-4f2a-8996-de597ed7a6bd,N,-0.025,0.08541666666666667,1.0,256,114
166,8099b52e-44b1-4942-b739-48e37f1392aa,fee,1.0,0.75,5.0,137,37
167,8099b52e-44b1-4942-b739-48e37f1392aa,app,0.43333333333333335,0.8333333333333334,5.0,137,98
168,726f8071-9560-450e-9b00-ad57a155ddb8,fee,0.0,0.0,1.0,484,96
169,726f8071-9560-450e-9b00-ad57a155ddb8,N,0.03174603174603176,0.36944444444444446,1.0,484,382
170,552934a4-91ad-4f25-8ad2-ad51a1f10205,fee,0.12222222222222222,0.5444444444444445,5.0,96,96
171,1aa7eacf-c377-4b55-92e3-b4714de2f203,N,0.05,0.35,1.0,145,145
172,5e35814e-f48d-4641-b2c9-d0bcd30a6149,fee,0.22,0.38000000000000006,5.0,267,112
173,5e35814e-f48d-4641-b2c9-d0bcd30a6149,N,0.6444444444444445,0.7777777777777778,5.0,267,152
174,1a6e1d5b-1412-457b-a941-705c6aa80e71,N,0.0,0.0,1.0,73,66
175,458b9f27-3062-403d-baca-590c66242e63,N,0.5,0.15,5.0,76,68
176,ab41f872-7aa5-4c8f-a38d-e84f34aa152d,N,0.44375,0.51875,3.0,106,104
177,e7ecd8f6-04a2-487f-aebe-cbe7dba5c47e,N,0.0,0.0,5.0,66,65
178,b803746c-ffab-4637-908c-bcc8faddb558,N,0.21250000000000002,0.6625,5.0,70,69
179,3b59d058-559e-436d-8732-27a44bdfddd9,N,0.7083333333333334,0.8333333333333334,5.0,106,104
180,74f151b5-3251-41ef-866c-34c5e06c0ee8,app,0.2111111111111111,0.4777777777777778,5.0,75,74
181,47f7cd3e-61f7-401e-8dc6-7308b981b823,app,0.31666666666666665,0.5666666666666667,5.0,60,59
182,0500df04-72e2-4895-842f-300ef1e376b5,N,0.25,0.25,5.0,64,31
183,0500df04-72e2-4895-842f-300ef1e376b5,app,0.5633333333333334,1.0,5.0,64,31
184,a47c56b7-9c30-40fd-8c0f-d5bc8f1a367c,N,-0.25,0.7321428571428572,5.0,70,39
185,a47c56b7-9c30-40fd-8c0f-d5bc8f1a367c,app,0.5633333333333334,1.0,5.0,70,29
186,d82fe62e-a242-4f50-8d1f-5a9d220e638c,N,0.6166666666666667,0.6583333333333334,5.0,124,121
187,ea7dee83-f625-4f66-9bc4-58696ee6e2b4,N,0.4,0.625,5.0,97,44
188,ea7dee83-f625-4f66-9bc4-58696ee6e2b4,app,0.25,0.3333333333333333,5.0,97,26
189,8b161207-04f7-4011-a9b0-b14b3f885044,N,0.9,0.875,4.0,120,51
190,8b161207-04f7-4011-a9b0-b14b3f885044,app,0.5875,0.75,4.0,120,68
191,9c356eaf-4819-4d7e-914d-f82d68b44f7d,N,0.0,0.0,5.0,60,59
192,ee6cb9e8-24c7-4cca-bdc8-4a5a88642006,N,0.5488636363636363,0.5386363636363637,5.0,132,131
193,5934cd66-9e59-44e0-9b83-78f9e6b87a2c,N,-1.0,1.0,1.0,84,84
194,de92bac5-754c-46bb-9352-41fd6502a7df,N,0.3,0.0,5.0,84,35
195,de92bac5-754c-46bb-9352-41fd6502a7df,app,0.13333333333333336,0.45,5.0,84,47
196,9a8e93e0-f35b-4e28-95d6-277743f841be,N,0.4666666666666667,0.6666666666666667,5.0,273,102
197,9a8e93e0-f35b-4e28-95d6-277743f841be,trust,0.44999999999999996,0.45000000000000007,5.0,273,168
198,e59f3bdc-7097-4654-b9d5-70e40e97f197,fee,-0.14375,0.04375,1.0,500,120
199,e59f3bdc-7097-4654-b9d5-70e40e97f197,N,-0.16875,0.29375,1.0,500,145
200,e59f3bdc-7097-4654-b9d5-70e40e97f197,service,-0.390625,0.6625,1.0,500,230
201,951d2b27-a58f-47ee-b9a9-0eec104d3fab,N,0.0,0.0,5.0,54,54
202,0ec22ccd-d28b-4c06-82cb-551f010d29bf,N,0.35,0.35000000000000003,2.0,124,123
203,260942af-839b-4e5c-a8cb-9c10f22bd975,N,0.09166666666666665,0.6231481481481481,5.0,277,223
204,260942af-839b-4e5c-a8cb-9c10f22bd975,app,0.38888888888888884,0.6666666666666666,5.0,277,51
205,11eb0354-e341-400d-ac23-ca5cd10e7cbd,N,0.0,0.0,5.0,96,56
206,11eb0354-e341-400d-ac23-ca5cd10e7cbd,app,0.3416666666666667,0.5833333333333334,5.0,96,38
207,3a88fe25-11e3-4d31-a5b8-8944f943800a,N,0.3333333333333333,0.8833333333333333,5.0,58,57
208,cf4d8b9a-c7bb-43a1-8c12-b389b9a1f4f4,fee,0.2,0.4,5.0,360,88
209,cf4d8b9a-c7bb-43a1-8c12-b389b9a1f4f4,N,0.32499999999999996,0.56875,5.0,360,267
210,21ffed0a-2075-4a12-aad7-721ec18bc0fa,service,0.2806060606060606,0.5704329004329005,5.0,63,62
211,12fe9e26-c17e-4b69-80b4-719150252d63,N,-0.11000000000000001,0.13999999999999999,3.0,316,246
212,e81a66fd-171f-4167-a23e-bb32e0d3d04d,N,0.5375,0.5958333333333333,5.0,155,155
213,6d6b698e-0cc0-42c7-a9ef-022f3b76c510,app,0.26875,0.45,5.0,80,79
214,20c43777-c26e-469e-a780-cec37e028e7a,N,0.0,0.0,5.0,91,90
215,5a74bc10-3d4a-4bd1-b21b-7018a1b1ba6b,N,0.3,0.45,5.0,212,97
216,5a74bc10-3d4a-4bd1-b21b-7018a1b1ba6b,trust,0.1875,0.4875,5.0,212,112
217,1511bdc7-7232-46fe-8d73-8e4d5f86a1d5,N,0.4740740740740741,0.4870370370370371,5.0,267,264
218,0b2c7c02-a9a0-4f69-b608-80bdb587972d,fee,0.07083333333333333,0.6875,4.0,106,43
219,0b2c7c02-a9a0-4f69-b608-80bdb587972d,N,0.21428571428571427,0.5714285714285714,4.0,106,61
220,fbfdf0b2-fe39-4d77-823a-c0ea6a673b85,fee,-0.2,0.0,1.0,406,50
221,fbfdf0b2-fe39-4d77-823a-c0ea6a673b85,N,0.0,0.0,1.0,406,30
222,fbfdf0b2-fe39-4d77-823a-c0ea6a673b85,trust,-0.5,1.0,1.0,406,32
223,fbfdf0b2-fe39-4d77-823a-c0ea6a673b85,transaction,0.5,0.39999999999999997,1.0,406,268
224,55ee5ed2-9d2a-487a-a4eb-eb154b0f904a,N,0.2,0.30000000000000004,5.0,210,209
225,16697646-0e7d-48dd-9dcc-2939a5c104c1,N,0.2611111111111111,0.3555555555555556,4.0,273,197
226,16697646-0e7d-48dd-9dcc-2939a5c104c1,service,0.6,1.0,4.0,273,46
227,16697646-0e7d-48dd-9dcc-2939a5c104c1,app,0.5633333333333334,1.0,4.0,273,25
228,2c5ef364-b7d9-4a5b-98c5-b7d2f252e4f0,app,0.6138888888888889,0.6944444444444445,4.0,251,102
229,2c5ef364-b7d9-4a5b-98c5-b7d2f252e4f0,transaction,0.15416666666666667,0.6041666666666667,4.0,251,147
230,48e5c403-886b-4437-8ce0-966a0e17f2e7,N,0.255,0.5650000000000001,5.0,82,82
231,b129eb07-3f07-44a1-9a29-231e79354f8c,N,0.13,0.22833333333333333,1.0,500,405
232,b129eb07-3f07-44a1-9a29-231e79354f8c,service,0.0,0.5,1.0,500,81
233,43247f39-1e96-43dd-99f2-582e89650b4b,fee,0.20000000000000004,0.8166666666666667,2.0,155,83
234,43247f39-1e96-43dd-99f2-582e89650b4b,N,-0.05,0.2,2.0,155,70
235,0fc55b58-70a2-4d3f-8cad-66f63251fd3a,app,0.3833333333333333,0.6666666666666667,5.0,68,67
236,ce8ef5a0-784c-4db3-b707-46bb5e17b463,N,0.6,0.5833333333333334,5.0,166,131
237,ce8ef5a0-784c-4db3-b707-46bb5e17b463,app,0.21666666666666667,0.5952380952380952,5.0,166,31
238,2a35e1ac-a287-427d-9de8-b7bf5df21c77,N,-0.3125,0.2875,4.0,171,88
239,2a35e1ac-a287-427d-9de8-b7bf5df21c77,app,0.6,0.55,4.0,171,80
240,8af59980-5cae-4f7f-81b9-16b65df05281,N,0.0,0.3333333333333333,1.0,385,199
241,8af59980-5cae-4f7f-81b9-16b65df05281,trust,0.0,0.0,1.0,385,74
242,8af59980-5cae-4f7f-81b9-16b65df05281,service,0.0,0.0,1.0,385,108
243,c603d08a-a5fa-4fc0-9a1d-3b9fc7bb3128,fee,0.07500000000000001,0.30000000000000004,2.0,496,137
244,c603d08a-a5fa-4fc0-9a1d-3b9fc7bb3128,N,0.07777777777777778,0.19444444444444445,2.0,496,342
245,6c269641-1b39-4b75-912c-657b4e0e9dd4,N,0.5,0.5,4.0,52,51
246,fe13949a-a8ac-42d5-9014-ffafa2e4f2e6,N,0.4000000000000001,0.9,5.0,179,121
247,fe13949a-a8ac-42d5-9014-ffafa2e4f2e6,app,0.43333333333333335,0.8333333333333334,5.0,179,56
248,ba8d24a2-cba5-4c5f-b7f1-cb036c1a86f7,N,0.4166666666666667,0.36666666666666664,5.0,89,89
249,723c4dcb-466b-41ce-8e4f-b91002bebc82,N,0.06666666666666665,0.725,1.0,499,361
250,723c4dcb-466b-41ce-8e4f-b91002bebc82,transaction,0.0,0.5,1.0,499,126
251,e07b321b-846c-4eff-ac40-6fb63680d2eb,N,-0.4,0.45,3.0,105,102
252,2c57bbe3-f36d-4450-bc22-e8e74b438219,fee,0.0,0.0,2.0,71,71
253,13d2eb99-3e0e-4885-ae91-12ef168f7707,app,0.39242424242424245,0.5969696969696969,5.0,122,122
254,1ea2bbc8-78b7-4b33-ba3b-8cd145139755,N,0.70625,0.6125,5.0,209,142
255,1ea2bbc8-78b7-4b33-ba3b-8cd145139755,app,0.0,0.5,5.0,209,43
256,638fb90f-6eaf-4efd-811c-94983b7de96c,app,0.0,0.1,2.0,257,187
257,638fb90f-6eaf-4efd-811c-94983b7de96c,transaction,-0.5,0.5,2.0,257,69
258,e93200f5-cabf-496b-9fc2-024cd9875d03,app,0.4222222222222222,0.7000000000000001,5.0,53,30
259,9fc4d41a-b380-48cd-a7b4-e8cc9574fb1b,N,0.29545454545454547,0.7090909090909091,5.0,73,72
260,72a2d852-2f71-4b5b-93dc-771149f32fb6,N,0.5,0.5,3.0,56,55
261,50ed2564-6321-4293-84ed-6602735f2170,N,0.3122800925925926,0.5682010582010583,5.0,274,272
262,2e268271-bc49-469b-99ae-610be616c296,N,0.08866003787878787,0.20160984848484848,1.0,485,475
263,693f2850-74dc-4af5-b6bc-48011c2b4d7f,fee,0.2,0.3,4.0,221,27
